Latitude,Longitude,Speed,Hour
26.839613708325174,75.56177674710808,65,12
26.9124,75.7873,51,12
26.9124,75.7873,51,12
26.9124,75.7873,51,12
26.9124,75.7873,51,13
26.9124,75.7873,51,13
26.9124,75.7873,51,13
26.9124,75.7873,51,13
28.7041,77.1025,19,13
26.839612661120338,75.56177678341656,65,13
28.7041,77.1025,19,14
26.84127105680028,75.56185598794455,61,14
26.8898443,75.7390939,25,14
26.8467,80.9462,21,10
26.8396252563372,75.56177744778053,66,10
28.6505,77.2303,19,10
26.9124,75.7873,51,10
26.9124,75.7873,51,11
28.651464,77.2376197,17,11
28.651464,77.2376197,19,11
26.9210387,75.7943593,15,11
26.9210387,75.7943593,16,11
26.9124,75.7873,51,11
26.9210387,75.7943593,17,11
26.9210387,75.7943593,17,11
26.9210387,75.7943593,17,11
26.9210387,75.7943593,17,11
28.651464,77.2376197,19,11
28.651464,77.2376197,19,11
26.9210387,75.7943593,17,11
26.9210387,75.7943593,30,11
26.9210387,75.7943593,30,11
